t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
14.297979,60,79,-1,60,0.011841,236,164635,1
14.309881,60,79,-1,60,0.011902,236,164635,1
14.321821,60,79,-1,60,0.011940,236,164635,1
14.333758,60,79,-1,60,0.011937,236,164635,1
14.345738,60,79,-1,60,0.011980,236,164635,1
14.357716,60,79,-1,60,0.011978,236,164635,1
14.369805,60,79,-1,60,0.012089,236,164635,1
14.381774,60,79,-1,60,0.011969,236,164635,1
14.393682,60,79,-1,60,0.011908,236,164635,1
15.688444,60,75,-1,60,1.294762,1,164635,1
15.693427,60,75,-1,60,0.004983,2,164635,1
15.694422,60,75,-1,60,0.000995,3,164635,1
16.235867,60,75,-1,60,0.541445,1,164635,1
16.240898,60,75,-1,60,0.005031,2,164635,1
16.241883,60,75,-1,60,0.000985,3,164635,1
17.247273,60,75,-1,60,1.005390,236,164635,1
17.259047,60,75,-1,60,0.011774,236,164635,1
17.270718,60,75,-1,60,0.011671,236,164635,1
17.282395,60,75,-1,60,0.011677,236,164635,1
17.293995,60,75,-1,60,0.011600,236,164635,1
17.306130,60,75,-1,60,0.012135,236,164635,1
17.317740,60,75,-1,60,0.011610,236,164635,1
17.329514,60,75,-1,60,0.011774,236,164635,1
17.341208,60,75,-1,60,0.011694,236,164635,1
17.353081,60,75,-1,60,0.011873,236,164635,1
17.364885,60,75,-1,60,0.011804,236,164635,1
17.376707,60,75,-1,60,0.011822,236,164635,1
17.388366,60,75,-1,60,0.011659,236,164635,1
17.400144,60,75,-1,60,0.011778,236,164635,1
17.411825,60,75,-1,60,0.011681,236,164635,1
17.423401,60,75,-1,60,0.011576,236,164635,1
17.435036,60,75,-1,60,0.011635,236,164635,1
17.446818,60,75,-1,60,0.011782,236,164635,1
17.458457,60,75,-1,60,0.011639,236,164635,1
17.470162,60,75,-1,60,0.011705,236,164635,1
17.481886,60,75,-1,60,0.011724,236,164635,1
17.493690,60,75,-1,60,0.011804,236,164635,1
17.505377,60,75,-1,60,0.011687,236,164635,1
17.517056,60,75,-1,60,0.011679,236,164635,1
17.528898,60,75,-1,60,0.011842,236,164635,1
17.540832,60,75,-1,60,0.011934,236,164635,1
17.552575,60,75,-1,60,0.011743,236,164635,1
17.564290,60,75,-1,60,0.011715,236,164635,1
17.576028,60,75,-1,60,0.011738,236,164635,1
17.587841,60,75,-1,60,0.011813,236,164635,1
17.889817,60,87,-1,60,0.301976,1,164635,1
17.890941,60,87,-1,60,0.001124,2,164635,1
17.892027,60,87,-1,60,0.001086,3,164635,1
18.443441,60,87,-1,60,0.551414,1,164635,1
18.448541,60,87,-1,60,0.005100,2,164635,1
18.449882,60,87,-1,60,0.001341,3,164635,1
19.452862,60,87,-1,60,1.002980,236,164635,1
19.464734,60,87,-1,60,0.011872,236,164635,1
19.476703,60,87,-1,60,0.011969,236,164635,1
19.488818,60,87,-1,60,0.012115,236,164635,1
19.500750,60,87,-1,60,0.011932,236,164635,1
19.512561,60,87,-1,60,0.011811,236,164635,1
