t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
23.203118,60,75,-1,60,0.051471,239,145256,1
23.267784,60,75,-1,60,0.064666,239,145256,1
23.311250,60,75,-1,60,0.043466,239,145256,1
23.363151,60,75,-1,60,0.051901,239,145256,1
23.427392,60,75,-1,60,0.064241,239,145256,1
23.471515,60,75,-1,60,0.044123,239,145256,1
23.519237,60,75,-1,60,0.047722,239,145256,1
23.583181,60,75,-1,60,0.063944,239,145256,1
23.640410,60,75,-1,60,0.057229,239,145256,1
23.727426,60,75,-1,60,0.087016,239,145256,1
23.791148,60,75,-1,60,0.063722,239,145256,1
23.852039,60,75,-1,60,0.060891,239,145256,1
23.899025,60,75,-1,60,0.046986,239,145256,1
23.956061,60,75,-1,60,0.057036,239,145256,1
24.016009,60,75,-1,60,0.059948,239,145256,1
24.087379,60,75,-1,60,0.071370,239,145256,1
24.136420,60,75,-1,60,0.049041,239,145256,1
24.207592,60,75,-1,60,0.071172,239,145256,1
24.259805,60,75,-1,60,0.052213,239,145256,1
24.315089,60,75,-1,60,0.055284,239,145256,1
24.379112,60,75,-1,60,0.064023,239,145256,1
24.435936,60,75,-1,60,0.056824,239,145256,1
24.490967,60,75,-1,60,0.055031,239,145256,1
24.563693,60,75,-1,60,0.072726,239,145256,1
24.603151,60,75,-1,60,0.039458,239,145256,1
24.651547,60,75,-1,60,0.048396,239,145256,1
24.711461,60,75,-1,60,0.059914,239,145256,1
25.048539,60,87,-1,60,0.337078,3,145256,1
25.049311,60,87,-1,60,0.000772,4,145256,1
25.050965,60,87,-1,60,0.001654,5,145256,1
25.646782,60,87,-1,60,0.595817,3,145256,1
25.648102,60,87,-1,60,0.001320,4,145256,1
25.649341,60,87,-1,60,0.001239,5,145256,1
26.696690,60,87,-1,60,1.047349,239,145256,1
26.768332,60,87,-1,60,0.071642,239,145256,1
26.828347,60,87,-1,60,0.060015,239,145256,1
26.888893,60,87,-1,60,0.060546,239,145256,1
26.932177,60,87,-1,60,0.043284,239,145256,1
26.995994,60,87,-1,60,0.063817,239,145256,1
27.048408,60,87,-1,60,0.052414,239,145256,1
27.116079,60,87,-1,60,0.067671,239,145256,1
27.175950,60,87,-1,60,0.059871,239,145256,1
27.224419,60,87,-1,60,0.048469,239,145256,1
27.285087,60,87,-1,60,0.060668,239,145256,1
27.364841,60,87,-1,60,0.079754,239,145256,1
27.433385,60,87,-1,60,0.068544,239,145256,1
27.484284,60,87,-1,60,0.050899,239,145256,1
27.536232,60,87,-1,60,0.051948,239,145256,1
27.580225,60,87,-1,60,0.043993,239,145256,1
27.636161,60,87,-1,60,0.055936,239,145256,1
27.704311,60,87,-1,60,0.068150,239,145256,1
27.752558,60,87,-1,60,0.048247,239,145256,1
27.816276,60,87,-1,60,0.063718,239,145256,1
27.868434,60,87,-1,60,0.052158,239,145256,1
27.920026,60,87,-1,60,0.051592,239,145256,1
27.976908,60,87,-1,60,0.056882,239,145256,1
28.032041,60,87,-1,60,0.055133,239,145256,1
28.080070,60,87,-1,60,0.048029,239,145256,1
28.140552,60,87,-1,60,0.060482,239,145256,1
28.197023,60,87,-1,60,0.056471,239,145256,1
28.259949,60,87,-1,60,0.062926,239,145256,1
28.324226,60,87,-1,60,0.064277,239,145256,1
28.368119,60,87,-1,60,0.043893,239,145256,1
29.709240,60,83,-1,60,1.341121,3,145256,1
29.709872,60,83,-1,60,0.000632,4,145256,1
29.711040,60,83,-1,60,0.001168,5,145256,1
30.315562,60,83,-1,60,0.604522,3,145256,1
30.317293,60,83,-1,60,0.001731,4,145256,1
30.319109,60,83,-1,60,0.001816,5,145256,1
31.367434,60,83,-1,60,1.048325,239,145256,1
31.439070,60,83,-1,60,0.071636,239,145256,1
31.503116,60,83,-1,60,0.064046,239,145256,1
