t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
17.904907,60,67,-1,60,0.068490,234,135638,1
17.921805,60,67,-1,60,0.016898,234,135638,1
17.993744,60,67,-1,60,0.071939,234,135638,1
18.006643,60,67,-1,60,0.012899,234,135638,1
18.020946,60,67,-1,60,0.014303,234,135638,1
18.035944,60,67,-1,60,0.014998,234,135638,1
18.144516,60,67,-1,60,0.108572,234,135638,1
18.160168,60,67,-1,60,0.015652,234,135638,1
18.235843,60,67,-1,60,0.075675,234,135638,1
18.250062,60,67,-1,60,0.014219,234,135638,1
18.264839,60,67,-1,60,0.014777,234,135638,1
24.403897,60,75,-1,60,6.139058,1,135638,1
24.405063,60,75,-1,60,0.001166,2,135638,1
24.406191,60,75,-1,60,0.001128,3,135638,1
24.408962,60,75,-1,60,0.002771,4,135638,1
24.410741,60,75,-1,60,0.001779,5,135638,1
24.597013,60,75,-1,60,0.186272,6,135638,1
24.600098,60,75,-1,60,0.003085,7,135638,1
24.605624,60,75,-1,60,0.005526,8,135638,1
24.612497,60,75,-1,60,0.006873,9,135638,1
24.613909,60,75,-1,60,0.001412,10,135638,1
24.621018,60,75,-1,60,0.007109,11,135638,1
24.622365,60,75,-1,60,0.001347,12,135638,1
24.684676,60,75,-1,60,0.062311,13,135638,1
24.686117,60,75,-1,60,0.001441,14,135638,1
25.686168,60,75,-1,60,1.000051,1,135638,1
25.688091,60,75,-1,60,0.001923,2,135638,1
25.694425,60,75,-1,60,0.006334,3,135638,1
25.694442,60,75,-1,60,0.000017,4,135638,1
25.912883,60,75,-1,60,0.218441,5,135638,1
25.914422,60,75,-1,60,0.001539,6,135638,1
25.917226,60,75,-1,60,0.002804,7,135638,1
25.917814,60,75,-1,60,0.000588,8,135638,1
25.919498,60,75,-1,60,0.001684,9,135638,1
25.921384,60,75,-1,60,0.001886,10,135638,1
25.923006,60,75,-1,60,0.001622,11,135638,1
25.924047,60,75,-1,60,0.001041,12,135638,1
25.926514,60,75,-1,60,0.002467,13,135638,1
25.927838,60,75,-1,60,0.001324,14,135638,1
27.004716,60,75,-1,60,1.076878,234,135638,1
27.020086,60,75,-1,60,0.015370,234,135638,1
27.088194,60,75,-1,60,0.068108,234,135638,1
27.106667,60,75,-1,60,0.018473,234,135638,1
27.129877,60,75,-1,60,0.023210,234,135638,1
27.235725,60,75,-1,60,0.105848,234,135638,1
27.250618,60,75,-1,60,0.014893,234,135638,1
27.416370,60,75,-1,60,0.165752,234,135638,1
27.437695,60,75,-1,60,0.021325,234,135638,1
