t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
11.052224,60,67,-1,60,0.005569,3,236597,1
12.058423,60,67,-1,60,1.006199,239,236597,1
12.072200,60,67,-1,60,0.013777,239,236597,1
12.086362,60,67,-1,60,0.014162,239,236597,1
12.100263,60,67,-1,60,0.013901,239,236597,1
12.114630,60,67,-1,60,0.014367,239,236597,1
12.128544,60,67,-1,60,0.013914,239,236597,1
12.142567,60,67,-1,60,0.014023,239,236597,1
12.156481,60,67,-1,60,0.013914,239,236597,1
12.170453,60,67,-1,60,0.013972,239,236597,1
12.184288,60,67,-1,60,0.013835,239,236597,1
12.198605,60,67,-1,60,0.014317,239,236597,1
12.212943,60,67,-1,60,0.014338,239,236597,1
12.227060,60,67,-1,60,0.014117,239,236597,1
12.241180,60,67,-1,60,0.014120,239,236597,1
12.256619,60,67,-1,60,0.015439,239,236597,1
12.273108,60,67,-1,60,0.016489,239,236597,1
12.287925,60,67,-1,60,0.014817,239,236597,1
12.302398,60,67,-1,60,0.014473,239,236597,1
12.316895,60,67,-1,60,0.014497,239,236597,1
12.331174,60,67,-1,60,0.014279,239,236597,1
12.345177,60,67,-1,60,0.014003,239,236597,1
12.359841,60,67,-1,60,0.014664,239,236597,1
12.379503,60,67,-1,60,0.019662,239,236597,1
12.397932,60,67,-1,60,0.018429,239,236597,1
12.413100,60,67,-1,60,0.015168,239,236597,1
12.426673,60,67,-1,60,0.013573,239,236597,1
12.441029,60,67,-1,60,0.014356,239,236597,1
12.455098,60,67,-1,60,0.014069,239,236597,1
12.469184,60,67,-1,60,0.014086,239,236597,1
12.483445,60,67,-1,60,0.014261,239,236597,1
12.822297,60,79,-1,60,0.338852,1,236597,1
12.828207,60,79,-1,60,0.005910,2,236597,1
13.422091,60,79,-1,60,0.593884,1,236597,1
13.428057,60,79,-1,60,0.005966,2,236597,1
14.434496,60,79,-1,60,1.006439,239,236597,1
14.449497,60,79,-1,60,0.015001,239,236597,1
14.464062,60,79,-1,60,0.014565,239,236597,1
14.481547,60,79,-1,60,0.017485,239,236597,1
14.495643,60,79,-1,60,0.014096,239,236597,1
14.509813,60,79,-1,60,0.014170,239,236597,1
14.524187,60,79,-1,60,0.014374,239,236597,1
14.538893,60,79,-1,60,0.014706,239,236597,1
14.553036,60,79,-1,60,0.014143,239,236597,1
14.567196,60,79,-1,60,0.014160,239,236597,1
14.581266,60,79,-1,60,0.014070,239,236597,1
14.597702,60,79,-1,60,0.016436,239,236597,1
14.617196,60,79,-1,60,0.019494,239,236597,1
14.631505,60,79,-1,60,0.014309,239,236597,1
14.645546,60,79,-1,60,0.014041,239,236597,1
14.659853,60,79,-1,60,0.014307,239,236597,1
14.674142,60,79,-1,60,0.014289,239,236597,1
14.688322,60,79,-1,60,0.014180,239,236597,1
14.702652,60,79,-1,60,0.014330,239,236597,1
14.717207,60,79,-1,60,0.014555,239,236597,1
14.731243,60,79,-1,60,0.014036,239,236597,1
14.745424,60,79,-1,60,0.014181,239,236597,1
14.759594,60,79,-1,60,0.014170,239,236597,1
14.773903,60,79,-1,60,0.014309,239,236597,1
14.787975,60,79,-1,60,0.014072,239,236597,1
14.801822,60,79,-1,60,0.013847,239,236597,1
14.815671,60,79,-1,60,0.013849,239,236597,1
14.830261,60,79,-1,60,0.014590,239,236597,1
14.845388,60,79,-1,60,0.015127,239,236597,1
14.861957,60,79,-1,60,0.016569,239,236597,1
16.194232,60,75,-1,60,1.332275,1,236597,1
16.195536,60,75,-1,60,0.001304,2,236597,1
16.201077,60,75,-1,60,0.005541,3,236597,1
16.781315,60,75,-1,60,0.580238,1,236597,1
16.782543,60,75,-1,60,0.001228,2,236597,1
16.787960,60,75,-1,60,0.005417,3,236597,1
17.793974,60,75,-1,60,1.006014,239,236597,1
17.808207,60,75,-1,60,0.014233,239,236597,1
17.822485,60,75,-1,60,0.014278,239,236597,1
17.836442,60,75,-1,60,0.013957,239,236597,1
17.850381,60,75,-1,60,0.013939,239,236597,1
17.864343,60,75,-1,60,0.013962,239,236597,1
17.878577,60,75,-1,60,0.014234,239,236597,1
17.892506,60,75,-1,60,0.013929,239,236597,1
17.906206,60,75,-1,60,0.013700,239,236597,1
17.920081,60,75,-1,60,0.013875,239,236597,1
17.934150,60,75,-1,60,0.014069,239,236597,1
17.947349,60,75,-1,60,0.013199,239,236597,1
17.961142,60,75,-1,60,0.013793,239,236597,1
17.975307,60,75,-1,60,0.014165,239,236597,1
17.989672,60,75,-1,60,0.014365,239,236597,1
18.005708,60,75,-1,60,0.016036,239,236597,1
18.024892,60,75,-1,60,0.019184,239,236597,1
18.039254,60,75,-1,60,0.014362,239,236597,1
18.055483,60,75,-1,60,0.016229,239,236597,1
