t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
32.266535,60,95,-1,60,0.573801,1,488442,1
32.267465,60,95,-1,60,0.000930,2,488442,1
32.268552,60,95,-1,60,0.001087,3,488442,1
33.308726,60,95,-1,60,1.040174,238,488442,1
33.357633,60,95,-1,60,0.048907,238,488442,1
33.403358,60,95,-1,60,0.045725,238,488442,1
33.443261,60,95,-1,60,0.039903,238,488442,1
33.504256,60,95,-1,60,0.060995,238,488442,1
33.558162,60,95,-1,60,0.053906,238,488442,1
33.603764,60,95,-1,60,0.045602,238,488442,1
33.651407,60,95,-1,60,0.047643,238,488442,1
33.715508,60,95,-1,60,0.064101,238,488442,1
33.764076,60,95,-1,60,0.048568,238,488442,1
33.807546,60,95,-1,60,0.043470,238,488442,1
33.857970,60,95,-1,60,0.050424,238,488442,1
33.911441,60,95,-1,60,0.053471,238,488442,1
33.963117,60,95,-1,60,0.051676,238,488442,1
34.011294,60,95,-1,60,0.048177,238,488442,1
34.063382,60,95,-1,60,0.052088,238,488442,1
34.115724,60,95,-1,60,0.052342,238,488442,1
34.175515,60,95,-1,60,0.059791,238,488442,1
34.231126,60,95,-1,60,0.055611,238,488442,1
34.279284,60,95,-1,60,0.048158,238,488442,1
34.335476,60,95,-1,60,0.056192,238,488442,1
34.383312,60,95,-1,60,0.047836,238,488442,1
34.432679,60,95,-1,60,0.049367,238,488442,1
34.484301,60,95,-1,60,0.051622,238,488442,1
34.547488,60,95,-1,60,0.063187,238,488442,1
34.604106,60,95,-1,60,0.056618,238,488442,1
34.663862,60,95,-1,60,0.059756,238,488442,1
34.719571,60,95,-1,60,0.055709,238,488442,1
34.775204,60,95,-1,60,0.055633,238,488442,1
34.823298,60,95,-1,60,0.048094,238,488442,1
36.162315,60,91,-1,60,1.339017,1,488442,1
36.164015,60,91,-1,60,0.001700,2,488442,1
36.165372,60,91,-1,60,0.001357,3,488442,1
36.729812,60,91,-1,60,0.564440,1,488442,1
36.730820,60,91,-1,60,0.001008,2,488442,1
36.731820,60,91,-1,60,0.001000,3,488442,1
37.767632,60,91,-1,60,1.035812,238,488442,1
37.823088,60,91,-1,60,0.055456,238,488442,1
37.871841,60,91,-1,60,0.048753,238,488442,1
37.931522,60,91,-1,60,0.059681,238,488442,1
37.984873,60,91,-1,60,0.053351,238,488442,1
38.039739,60,91,-1,60,0.054866,238,488442,1
38.095904,60,91,-1,60,0.056165,238,488442,1
38.143263,60,91,-1,60,0.047359,238,488442,1
38.188264,60,91,-1,60,0.045001,238,488442,1
38.240066,60,91,-1,60,0.051802,238,488442,1
38.291415,60,91,-1,60,0.051349,238,488442,1
38.343402,60,91,-1,60,0.051987,238,488442,1
38.395511,60,91,-1,60,0.052109,238,488442,1
38.451622,60,91,-1,60,0.056111,238,488442,1
38.491801,60,91,-1,60,0.040179,238,488442,1
38.543124,60,91,-1,60,0.051323,238,488442,1
38.584044,60,91,-1,60,0.040920,238,488442,1
38.627278,60,91,-1,60,0.043234,238,488442,1
38.679374,60,91,-1,60,0.052096,238,488442,1
38.727227,60,91,-1,60,0.047853,238,488442,1
38.775530,60,91,-1,60,0.048303,238,488442,1
38.831303,60,91,-1,60,0.055773,238,488442,1
38.875360,60,91,-1,60,0.044057,238,488442,1
38.935963,60,91,-1,60,0.060603,238,488442,1
38.995647,60,91,-1,60,0.059684,238,488442,1
39.048053,60,91,-1,60,0.052406,238,488442,1
39.091681,60,91,-1,60,0.043628,238,488442,1
39.139153,60,91,-1,60,0.047472,238,488442,1
39.195642,60,91,-1,60,0.056489,238,488442,1
39.243322,60,91,-1,60,0.047680,238,488442,1
