t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
1621.144242,43,89,-1,-1,0.011980,244,125648,1
1621.226805,43,89,-1,-1,0.082563,244,125648,1
1621.226806,43,89,-1,-1,0.000001,244,125648,1
1621.226806,43,89,-1,-1,0.000000,244,125648,1
1621.226806,43,89,-1,-1,0.000000,244,125648,1
1621.226806,43,89,-1,-1,0.000000,244,125648,1
1621.226806,43,89,-1,-1,0.000000,244,125648,1
1621.228049,43,89,-1,-1,0.001243,244,125648,1
1621.240261,43,89,-1,-1,0.012212,244,125648,1
1621.326803,43,89,-1,-1,0.086542,244,125648,1
1621.326804,43,89,-1,-1,0.000001,244,125648,1
1621.326804,43,89,-1,-1,0.000000,244,125648,1
1621.326804,43,89,-1,-1,0.000000,244,125648,1
1621.326804,43,89,-1,-1,0.000000,244,125648,1
1621.326804,43,89,-1,-1,0.000000,244,125648,1
1621.326804,43,89,-1,-1,0.000000,244,125648,1
1621.336108,43,89,-1,-1,0.009304,244,125648,1
1621.348221,43,89,-1,-1,0.012113,244,125648,1
1621.426788,43,89,-1,-1,0.078567,244,125648,1
1621.426788,43,89,-1,-1,0.000000,244,125648,1
1621.426788,43,89,-1,-1,0.000000,244,125648,1
1621.426788,43,89,-1,-1,0.000000,244,125648,1
1621.426788,43,89,-1,-1,0.000000,244,125648,1
1621.426788,43,89,-1,-1,0.000000,244,125648,1
1621.432265,43,89,-1,-1,0.005477,244,125648,1
1621.727026,43,73,-1,-1,0.294761,241,125648,1
1621.727027,43,73,-1,-1,0.000001,241,125648,1
1621.727027,43,73,-1,-1,0.000000,241,125648,1
1621.744840,43,73,-1,-1,0.017813,241,125648,1
1621.826812,43,73,-1,-1,0.081972,241,125648,1
1621.826813,43,73,-1,-1,0.000001,241,125648,1
1621.826813,43,73,-1,-1,0.000000,241,125648,1
1621.826813,43,73,-1,-1,0.000000,241,125648,1
1621.844720,43,73,-1,-1,0.017907,241,125648,1
1621.926966,43,73,-1,-1,0.082246,241,125648,1
1621.926966,43,73,-1,-1,0.000000,241,125648,1
1621.926966,43,73,-1,-1,0.000000,241,125648,1
1621.926966,43,73,-1,-1,0.000000,241,125648,1
1621.937382,43,73,-1,-1,0.010416,241,125648,1
1622.026868,43,73,-1,-1,0.089486,241,125648,1
1622.026869,43,73,-1,-1,0.000001,241,125648,1
1622.026869,43,73,-1,-1,0.000000,241,125648,1
1622.026869,43,73,-1,-1,0.000000,241,125648,1
1622.041176,43,73,-1,-1,0.014307,241,125648,1
1622.126840,43,73,-1,-1,0.085664,241,125648,1
1622.126840,43,73,-1,-1,0.000000,241,125648,1
1622.126841,43,73,-1,-1,0.000001,241,125648,1
1622.126841,43,73,-1,-1,0.000000,241,125648,1
1622.136882,43,73,-1,-1,0.010041,241,125648,1
1622.226825,43,73,-1,-1,0.089943,241,125648,1
1622.226825,43,73,-1,-1,0.000000,241,125648,1
1622.226825,43,73,-1,-1,0.000000,241,125648,1
1622.226825,43,73,-1,-1,0.000000,241,125648,1
1622.228675,43,73,-1,-1,0.001850,241,125648,1
1622.248993,43,73,-1,-1,0.020318,241,125648,1
1622.726849,43,77,-1,-1,0.477856,1,125648,1
1622.726850,43,77,-1,-1,0.000001,2,125648,1
1622.727838,43,77,-1,-1,0.000988,3,125648,1
1623.326812,43,77,-1,-1,0.598974,1,125648,1
1623.326812,43,77,-1,-1,0.000000,2,125648,1
1623.326812,43,77,-1,-1,0.000000,3,125648,1
1623.626866,43,61,-1,-1,0.300054,1,125648,1
