t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
7.997441,60,71,-1,60,0.012716,244,356462,1
8.010130,60,71,-1,60,0.012689,244,356462,1
8.022722,60,71,-1,60,0.012592,244,356462,1
8.035344,60,71,-1,60,0.012622,244,356462,1
8.048174,60,71,-1,60,0.012830,244,356462,1
8.061086,60,71,-1,60,0.012912,244,356462,1
8.073731,60,71,-1,60,0.012645,244,356462,1
8.086593,60,71,-1,60,0.012862,244,356462,1
8.099337,60,71,-1,60,0.012744,244,356462,1
8.111920,60,71,-1,60,0.012583,244,356462,1
8.124616,60,71,-1,60,0.012696,244,356462,1
8.137254,60,71,-1,60,0.012638,244,356462,1
8.150178,60,71,-1,60,0.012924,244,356462,1
9.455578,60,67,-1,60,1.305400,1,356462,1
9.456344,60,67,-1,60,0.000766,2,356462,1
9.461438,60,67,-1,60,0.005094,3,356462,1
9.462228,60,67,-1,60,0.000790,4,356462,1
9.463103,60,67,-1,60,0.000875,5,356462,1
9.463897,60,67,-1,60,0.000794,6,356462,1
9.464741,60,67,-1,60,0.000844,7,356462,1
9.469832,60,67,-1,60,0.005091,8,356462,1
9.470420,60,67,-1,60,0.000588,9,356462,1
9.471404,60,67,-1,60,0.000984,10,356462,1
9.472211,60,67,-1,60,0.000807,11,356462,1
9.481098,60,67,-1,60,0.008887,12,356462,1
9.482031,60,67,-1,60,0.000933,13,356462,1
9.482866,60,67,-1,60,0.000835,14,356462,1
9.483760,60,67,-1,60,0.000894,15,356462,1
9.484629,60,67,-1,60,0.000869,16,356462,1
9.489732,60,67,-1,60,0.005103,17,356462,1
9.490524,60,67,-1,60,0.000792,18,356462,1
9.491354,60,67,-1,60,0.000830,19,356462,1
9.492217,60,67,-1,60,0.000863,20,356462,1
9.493109,60,67,-1,60,0.000892,21,356462,1
9.493904,60,67,-1,60,0.000795,22,356462,1
9.494710,60,67,-1,60,0.000806,23,356462,1
9.495626,60,67,-1,60,0.000916,24,356462,1
10.052153,60,67,-1,60,0.556527,1,356462,1
10.056977,60,67,-1,60,0.004824,2,356462,1
10.057812,60,67,-1,60,0.000835,3,356462,1
10.058661,60,67,-1,60,0.000849,4,356462,1
10.059465,60,67,-1,60,0.000804,5,356462,1
10.060317,60,67,-1,60,0.000852,6,356462,1
10.065261,60,67,-1,60,0.004944,7,356462,1
10.066343,60,67,-1,60,0.001082,8,356462,1
10.067197,60,67,-1,60,0.000854,9,356462,1
10.068165,60,67,-1,60,0.000968,10,356462,1
10.073179,60,67,-1,60,0.005014,11,356462,1
10.074402,60,67,-1,60,0.001223,12,356462,1
10.075446,60,67,-1,60,0.001044,13,356462,1
10.076348,60,67,-1,60,0.000902,14,356462,1
10.081529,60,67,-1,60,0.005181,15,356462,1
10.082469,60,67,-1,60,0.000940,16,356462,1
10.083620,60,67,-1,60,0.001151,17,356462,1
10.084577,60,67,-1,60,0.000957,18,356462,1
