t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
15.478883,60,67,-1,60,0.023251,245,223656,1
15.490938,60,67,-1,60,0.012055,245,223656,1
15.635669,60,67,-1,60,0.144731,245,223656,1
15.635756,60,67,-1,60,0.000087,245,223656,1
15.677909,60,67,-1,60,0.042153,245,223656,1
15.691179,60,67,-1,60,0.013270,245,223656,1
15.785246,60,67,-1,60,0.094067,245,223656,1
15.790867,60,67,-1,60,0.005621,245,223656,1
15.878072,60,67,-1,60,0.087205,245,223656,1
15.890725,60,67,-1,60,0.012653,245,223656,1
16.055299,60,67,-1,60,0.164574,245,223656,1
16.055388,60,67,-1,60,0.000089,245,223656,1
16.077995,60,67,-1,60,0.022607,245,223656,1
16.090665,60,67,-1,60,0.012670,245,223656,1
16.205303,60,67,-1,60,0.114638,245,223656,1
16.205415,60,67,-1,60,0.000112,245,223656,1
16.295331,60,67,-1,60,0.089916,245,223656,1
16.679130,60,79,-1,60,0.383799,1,223656,1
16.679933,60,79,-1,60,0.000803,2,223656,1
16.681125,60,79,-1,60,0.001192,3,223656,1
17.384370,60,79,-1,60,0.703245,1,223656,1
17.385050,60,79,-1,60,0.000680,2,223656,1
17.386143,60,79,-1,60,0.001093,3,223656,1
18.426987,60,79,-1,60,1.040844,245,223656,1
18.516117,60,79,-1,60,0.089130,245,223656,1
18.516117,60,79,-1,60,0.000000,245,223656,1
18.606521,60,79,-1,60,0.090404,245,223656,1
18.606521,60,79,-1,60,0.000000,245,223656,1
18.696162,60,79,-1,60,0.089641,245,223656,1
18.696163,60,79,-1,60,0.000001,245,223656,1
18.846692,60,79,-1,60,0.150529,245,223656,1
18.846816,60,79,-1,60,0.000124,245,223656,1
18.936231,60,79,-1,60,0.089415,245,223656,1
18.936231,60,79,-1,60,0.000000,245,223656,1
19.026274,60,79,-1,60,0.090043,245,223656,1
19.026274,60,79,-1,60,0.000000,245,223656,1
19.116870,60,79,-1,60,0.090596,245,223656,1
19.116974,60,79,-1,60,0.000104,245,223656,1
19.266372,60,79,-1,60,0.149398,245,223656,1
19.266373,60,79,-1,60,0.000001,245,223656,1
19.278009,60,79,-1,60,0.011636,245,223656,1
19.291337,60,79,-1,60,0.013328,245,223656,1
19.377746,60,79,-1,60,0.086409,245,223656,1
19.446440,60,79,-1,60,0.068694,245,223656,1
19.477912,60,79,-1,60,0.031472,245,223656,1
19.490889,60,79,-1,60,0.012977,245,223656,1
19.596962,60,79,-1,60,0.106073,245,223656,1
19.596962,60,79,-1,60,0.000000,245,223656,1
19.686589,60,79,-1,60,0.089627,245,223656,1
19.691014,60,79,-1,60,0.004425,245,223656,1
19.777827,60,79,-1,60,0.086813,245,223656,1
19.790733,60,79,-1,60,0.012906,245,223656,1
19.926621,60,79,-1,60,0.135888,245,223656,1
21.337593,60,75,-1,60,1.410972,1,223656,1
21.337593,60,75,-1,60,0.000000,2,223656,1
21.337593,60,75,-1,60,0.000000,3,223656,1
21.997324,60,75,-1,60,0.659731,1,223656,1
21.997324,60,75,-1,60,0.000000,2,223656,1
21.997324,60,75,-1,60,0.000000,3,223656,1
22.988755,60,75,-1,60,0.991431,245,223656,1
23.227842,60,75,-1,60,0.239087,245,223656,1
23.227842,60,75,-1,60,0.000000,245,223656,1
23.318286,60,75,-1,60,0.090444,245,223656,1
23.318286,60,75,-1,60,0.000000,245,223656,1
23.407875,60,75,-1,60,0.089589,245,223656,1
23.407876,60,75,-1,60,0.000001,245,223656,1
23.497991,60,75,-1,60,0.090115,245,223656,1
23.497991,60,75,-1,60,0.000000,245,223656,1
23.648010,60,75,-1,60,0.150019,245,223656,1
23.648010,60,75,-1,60,0.000000,245,223656,1
23.677828,60,75,-1,60,0.029818,245,223656,1
23.738014,60,75,-1,60,0.060186,245,223656,1
23.828602,60,75,-1,60,0.090588,245,223656,1
23.828602,60,75,-1,60,0.000000,245,223656,1
23.877841,60,75,-1,60,0.049239,245,223656,1
23.978120,60,75,-1,60,0.100279,245,223656,1
23.978230,60,75,-1,60,0.000110,245,223656,1
23.990753,60,75,-1,60,0.012523,245,223656,1
24.077679,60,75,-1,60,0.086926,245,223656,1
24.090393,60,75,-1,60,0.012714,245,223656,1
24.177853,60,75,-1,60,0.087460,245,223656,1
24.248223,60,75,-1,60,0.070370,245,223656,1
24.278048,60,75,-1,60,0.029825,245,223656,1
24.291385,60,75,-1,60,0.013337,245,223656,1
24.398464,60,75,-1,60,0.107079,245,223656,1
24.398464,60,75,-1,60,0.000000,245,223656,1
24.548783,60,75,-1,60,0.150319,245,223656,1
24.548784,60,75,-1,60,0.000001,245,223656,1
24.577795,60,75,-1,60,0.029011,245,223656,1
24.979480,60,87,-1,60,0.401685,1,223656,1
24.980552,60,87,-1,60,0.001072,2,223656,1
24.981705,60,87,-1,60,0.001153,3,223656,1
25.628828,60,87,-1,60,0.647123,1,223656,1
25.628828,60,87,-1,60,0.000000,2,223656,1
25.628828,60,87,-1,60,0.000000,3,223656,1
26.619155,60,87,-1,60,0.990327,245,223656,1
26.709148,60,87,-1,60,0.089993,245,223656,1
26.709148,60,87,-1,60,0.000000,245,223656,1
26.799584,60,87,-1,60,0.090436,245,223656,1
26.799676,60,87,-1,60,0.000092,245,223656,1
26.949215,60,87,-1,60,0.149539,245,223656,1
26.949215,60,87,-1,60,0.000000,245,223656,1
26.978106,60,87,-1,60,0.028891,245,223656,1
27.039675,60,87,-1,60,0.061569,245,223656,1
27.129224,60,87,-1,60,0.089549,245,223656,1
27.129224,60,87,-1,60,0.000000,245,223656,1
27.219245,60,87,-1,60,0.090021,245,223656,1
27.219245,60,87,-1,60,0.000000,245,223656,1
27.309915,60,87,-1,60,0.090670,245,223656,1
27.309915,60,87,-1,60,0.000000,245,223656,1
27.459388,60,87,-1,60,0.149473,245,223656,1
27.459388,60,87,-1,60,0.000000,245,223656,1
27.477986,60,87,-1,60,0.018598,245,223656,1
27.549996,60,87,-1,60,0.072010,245,223656,1
27.577759,60,87,-1,60,0.027763,245,223656,1
27.590462,60,87,-1,60,0.012703,245,223656,1
27.699572,60,87,-1,60,0.109110,245,223656,1
27.699572,60,87,-1,60,0.000000,245,223656,1
27.790295,60,87,-1,60,0.090723,245,223656,1
27.796932,60,87,-1,60,0.006637,245,223656,1
27.879646,60,87,-1,60,0.082714,245,223656,1
27.890916,60,87,-1,60,0.011270,245,223656,1
28.030376,60,87,-1,60,0.139460,245,223656,1
28.030377,60,87,-1,60,0.000001,245,223656,1
28.119767,60,87,-1,60,0.089390,245,223656,1
29.530947,60,83,-1,60,1.411180,1,223656,1
29.530948,60,83,-1,60,0.000001,2,223656,1
29.530948,60,83,-1,60,0.000000,3,223656,1
30.190589,60,83,-1,60,0.659641,1,223656,1
30.190589,60,83,-1,60,0.000000,2,223656,1
30.190589,60,83,-1,60,0.000000,3,223656,1
31.189140,60,83,-1,60,0.998551,245,223656,1
31.276741,60,83,-1,60,0.087601,245,223656,1
31.288615,60,83,-1,60,0.011874,245,223656,1
31.300108,60,83,-1,60,0.011493,245,223656,1
31.421047,60,83,-1,60,0.120939,245,223656,1
31.421156,60,83,-1,60,0.000109,245,223656,1
31.511784,60,83,-1,60,0.090628,245,223656,1
31.511784,60,83,-1,60,0.000000,245,223656,1
31.601158,60,83,-1,60,0.089374,245,223656,1
31.601158,60,83,-1,60,0.000000,245,223656,1
31.691211,60,83,-1,60,0.090053,245,223656,1
31.691211,60,83,-1,60,0.000000,245,223656,1
31.841268,60,83,-1,60,0.150057,245,223656,1
31.841268,60,83,-1,60,0.000000,245,223656,1
31.931324,60,83,-1,60,0.090056,245,223656,1
31.931324,60,83,-1,60,0.000000,245,223656,1
31.978001,60,83,-1,60,0.046677,245,223656,1
31.990803,60,83,-1,60,0.012802,245,223656,1
32.081558,60,83,-1,60,0.090755,245,223656,1
32.091479,60,83,-1,60,0.009921,245,223656,1
32.178052,60,83,-1,60,0.086573,245,223656,1
32.191001,60,83,-1,60,0.012949,245,223656,1
32.278441,60,83,-1,60,0.087440,245,223656,1
32.291411,60,83,-1,60,0.012970,245,223656,1
32.441643,60,83,-1,60,0.150232,245,223656,1
32.441643,60,83,-1,60,0.000000,245,223656,1
32.478749,60,83,-1,60,0.037106,245,223656,1
32.491475,60,83,-1,60,0.012726,245,223656,1
32.591769,60,83,-1,60,0.100294,245,223656,1
32.594276,60,83,-1,60,0.002507,245,223656,1
32.979635,60,95,-1,60,0.385359,1,223656,1
32.980644,60,95,-1,60,0.001009,2,223656,1
32.981664,60,95,-1,60,0.001020,3,223656,1
33.583433,60,95,-1,60,0.601769,1,223656,1
33.584344,60,95,-1,60,0.000911,2,223656,1
33.585373,60,95,-1,60,0.001029,3,223656,1
34.662561,60,95,-1,60,1.077188,245,223656,1
34.678746,60,95,-1,60,0.016185,245,223656,1
34.692030,60,95,-1,60,0.013284,245,223656,1
34.812674,60,95,-1,60,0.120644,245,223656,1
34.812674,60,95,-1,60,0.000000,245,223656,1
34.902711,60,95,-1,60,0.090037,245,223656,1
34.902711,60,95,-1,60,0.000000,245,223656,1
35.082725,60,95,-1,60,0.180014,245,223656,1
35.082725,60,95,-1,60,0.000000,245,223656,1
35.082923,60,95,-1,60,0.000198,245,223656,1
35.091192,60,95,-1,60,0.008269,245,223656,1
35.233641,60,95,-1,60,0.142449,245,223656,1
35.233641,60,95,-1,60,0.000000,245,223656,1
35.278087,60,95,-1,60,0.044446,245,223656,1
35.291098,60,95,-1,60,0.013011,245,223656,1
35.412904,60,95,-1,60,0.121806,245,223656,1
35.412904,60,95,-1,60,0.000000,245,223656,1
35.562926,60,95,-1,60,0.150022,245,223656,1
35.562926,60,95,-1,60,0.000000,245,223656,1
35.578005,60,95,-1,60,0.015079,245,223656,1
35.590882,60,95,-1,60,0.012877,245,223656,1
35.678191,60,95,-1,60,0.087309,245,223656,1
35.743355,60,95,-1,60,0.065164,245,223656,1
35.778190,60,95,-1,60,0.034835,245,223656,1
35.791125,60,95,-1,60,0.012935,245,223656,1
35.893145,60,95,-1,60,0.102020,245,223656,1
35.893145,60,95,-1,60,0.000000,245,223656,1
36.073139,60,95,-1,60,0.179994,245,223656,1
36.073139,60,95,-1,60,0.000000,245,223656,1
36.078243,60,95,-1,60,0.005104,245,223656,1
37.543600,60,91,-1,60,1.465357,1,223656,1
37.543600,60,91,-1,60,0.000000,2,223656,1
37.543600,60,91,-1,60,0.000000,3,223656,1
38.204378,60,91,-1,60,0.660778,1,223656,1
38.204378,60,91,-1,60,0.000000,2,223656,1
38.204378,60,91,-1,60,0.000000,3,223656,1
39.194840,60,91,-1,60,0.990462,245,223656,1
39.378492,60,91,-1,60,0.183652,245,223656,1
39.391249,60,91,-1,60,0.012757,245,223656,1
39.524292,60,91,-1,60,0.133043,245,223656,1
39.524393,60,91,-1,60,0.000101,245,223656,1
39.614343,60,91,-1,60,0.089950,245,223656,1
39.614343,60,91,-1,60,0.000000,245,223656,1
39.704722,60,91,-1,60,0.090379,245,223656,1
39.704807,60,91,-1,60,0.000085,245,223656,1
39.854426,60,91,-1,60,0.149619,245,223656,1
39.854426,60,91,-1,60,0.000000,245,223656,1
39.878093,60,91,-1,60,0.023667,245,223656,1
39.890663,60,91,-1,60,0.012570,245,223656,1
40.034945,60,91,-1,60,0.144282,245,223656,1
40.034945,60,91,-1,60,0.000000,245,223656,1
40.077883,60,91,-1,60,0.042938,245,223656,1
40.090717,60,91,-1,60,0.012834,245,223656,1
40.184863,60,91,-1,60,0.094146,245,223656,1
40.191025,60,91,-1,60,0.006162,245,223656,1
40.364555,60,91,-1,60,0.173530,245,223656,1
40.364681,60,91,-1,60,0.000126,245,223656,1
40.377654,60,91,-1,60,0.012973,245,223656,1
40.390539,60,91,-1,60,0.012885,245,223656,1
40.514622,60,91,-1,60,0.124083,245,223656,1
40.514752,60,91,-1,60,0.000130,245,223656,1
40.604658,60,91,-1,60,0.089906,245,223656,1
40.604777,60,91,-1,60,0.000119,245,223656,1
40.695414,60,91,-1,60,0.090637,245,223656,1
40.695527,60,91,-1,60,0.000113,245,223656,1
40.785256,60,91,-1,60,0.089729,245,223656,1
41.264943,60,103,-1,60,0.479687,1,223656,1
41.264944,60,103,-1,60,0.000001,2,223656,1
41.264944,60,103,-1,60,0.000000,3,223656,1
41.925618,60,103,-1,60,0.660674,1,223656,1
41.925618,60,103,-1,60,0.000000,2,223656,1
41.925618,60,103,-1,60,0.000000,3,223656,1
42.915812,60,103,-1,60,0.990194,245,223656,1
43.095445,60,103,-1,60,0.179633,245,223656,1
43.095446,60,103,-1,60,0.000001,245,223656,1
43.095585,60,103,-1,60,0.000139,245,223656,1
43.095667,60,103,-1,60,0.000082,245,223656,1
43.186084,60,103,-1,60,0.090417,245,223656,1
43.191375,60,103,-1,60,0.005291,245,223656,1
43.335525,60,103,-1,60,0.144150,245,223656,1
43.335525,60,103,-1,60,0.000000,245,223656,1
43.378615,60,103,-1,60,0.043090,245,223656,1
43.391516,60,103,-1,60,0.012901,245,223656,1
43.515628,60,103,-1,60,0.124112,245,223656,1
43.515697,60,103,-1,60,0.000069,245,223656,1
43.666147,60,103,-1,60,0.150450,245,223656,1
43.666147,60,103,-1,60,0.000000,245,223656,1
43.678088,60,103,-1,60,0.011941,245,223656,1
43.691062,60,103,-1,60,0.012974,245,223656,1
43.845776,60,103,-1,60,0.154714,245,223656,1
43.845777,60,103,-1,60,0.000001,245,223656,1
43.878114,60,103,-1,60,0.032337,245,223656,1
43.890874,60,103,-1,60,0.012760,245,223656,1
43.995781,60,103,-1,60,0.104907,245,223656,1
43.995880,60,103,-1,60,0.000099,245,223656,1
44.176349,60,103,-1,60,0.180469,245,223656,1
44.176349,60,103,-1,60,0.000000,245,223656,1
44.178476,60,103,-1,60,0.002127,245,223656,1
44.191533,60,103,-1,60,0.013057,245,223656,1
44.325867,60,103,-1,60,0.134334,245,223656,1
44.325867,60,103,-1,60,0.000000,245,223656,1
44.378437,60,103,-1,60,0.052570,245,223656,1
45.826428,60,99,-1,60,1.447991,1,223656,1
45.826428,60,99,-1,60,0.000000,2,223656,1
45.826428,60,99,-1,60,0.000000,3,223656,1
46.546693,60,99,-1,60,0.720265,1,223656,1
46.546693,60,99,-1,60,0.000000,2,223656,1
46.546693,60,99,-1,60,0.000000,3,223656,1
47.567132,60,99,-1,60,1.020439,245,223656,1
47.717089,60,99,-1,60,0.149957,245,223656,1
47.717089,60,99,-1,60,0.000000,245,223656,1
47.897605,60,99,-1,60,0.180516,245,223656,1
47.897605,60,99,-1,60,0.000000,245,223656,1
47.897734,60,99,-1,60,0.000129,245,223656,1
47.897734,60,99,-1,60,0.000000,245,223656,1
48.047151,60,99,-1,60,0.149417,245,223656,1
48.047151,60,99,-1,60,0.000000,245,223656,1
48.077685,60,99,-1,60,0.030534,245,223656,1
48.090436,60,99,-1,60,0.012751,245,223656,1
48.197392,60,99,-1,60,0.106956,245,223656,1
48.197392,60,99,-1,60,0.000000,245,223656,1
48.287421,60,99,-1,60,0.090029,245,223656,1
48.290442,60,99,-1,60,0.003021,245,223656,1
48.378108,60,99,-1,60,0.087666,245,223656,1
48.390551,60,99,-1,60,0.012443,245,223656,1
48.478141,60,99,-1,60,0.087590,245,223656,1
48.491246,60,99,-1,60,0.013105,245,223656,1
48.618042,60,99,-1,60,0.126796,245,223656,1
48.618134,60,99,-1,60,0.000092,245,223656,1
48.707528,60,99,-1,60,0.089394,245,223656,1
48.707528,60,99,-1,60,0.000000,245,223656,1
48.797631,60,99,-1,60,0.090103,245,223656,1
48.797631,60,99,-1,60,0.000000,245,223656,1
48.947602,60,99,-1,60,0.149971,245,223656,1
48.947602,60,99,-1,60,0.000000,245,223656,1
49.037534,60,99,-1,60,0.089932,245,223656,1
49.037534,60,99,-1,60,0.000000,245,223656,1
49.127974,60,99,-1,60,0.090440,245,223656,1
49.480285,60,111,-1,60,0.352311,1,223656,1
49.480625,60,111,-1,60,0.000340,2,223656,1
49.481457,60,111,-1,60,0.000832,3,223656,1
50.267948,60,111,-1,60,0.786491,1,223656,1
50.267948,60,111,-1,60,0.000000,2,223656,1
50.267948,60,111,-1,60,0.000000,3,223656,1
51.258236,60,111,-1,60,0.990288,245,223656,1
51.278366,60,111,-1,60,0.020130,245,223656,1
51.348690,60,111,-1,60,0.070324,245,223656,1
